ID,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Modifier 1,Modifier 2,Modifier 3,Modifier 4,Modifier 5,Comment,Status
AQ_Spviride_TP_2021-07-17_114654,734.378,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,736.602,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,738.611,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,741.875,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,745.878,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,747.871,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,750.875,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,752.883,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,759.102,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,762.614,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,764.881,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,766.601,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,769.103,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,773.12,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,774.872,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,777.146,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,IP,Charge,None,,START
AQ_Spviride_TP_2021-07-17_114654,782.399,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,IP,Charge,None,,STOP
AQ_Spviride_TP_2021-07-17_114654,805.177,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Damselfish,Social Interactions,Longfin,,,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,820.174,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,822.185,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,823.943,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,826.94,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,829.44,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,831.669,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,832.94,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,835.436,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,841.942,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,849.669,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,855.176,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,879.442,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Damselfish,Social Interactions,Longfin,,,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,896.045,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,897.541,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,898.649,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,900.271,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,903.271,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,904.772,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,907.272,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,909.04,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,910.776,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,913.271,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Damselfish,Social Interactions,Longfin,,,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,935.279,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,938.038,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,942.541,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,947.538,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,958.575,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Charge,Display",Floater,"Not a strong reaction, but the focal did flare fins a little and at one point swam a little faster toward the floater. ",START
AQ_Spviride_TP_2021-07-17_114654,975.822,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Charge,Display",Floater,,STOP
AQ_Spviride_TP_2021-07-17_114654,977.648,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,980.139,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,981.242,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,982.366,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,983.639,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,985.141,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,987.153,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,990.372,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,991.751,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,993.883,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,995.096,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Damselfish,Social Interactions,Longfin,,,,,"Longfin was agitated, but did not aggressive chase off the focal
",POINT
AQ_Spviride_TP_2021-07-17_114654,995.644,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,997.139,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,998.474,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1000.644,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1013.862,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Defecation,Defecation,,,,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1022.879,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Chase,Display",Floater,,START
AQ_Spviride_TP_2021-07-17_114654,1047.63,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Chase,Display",Floater,,STOP
AQ_Spviride_TP_2021-07-17_114654,1073.174,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1074.678,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1076.178,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1078.195,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1087.694,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,Chase,Floater,,START
AQ_Spviride_TP_2021-07-17_114654,1101.694,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,Chase,Floater,,STOP
AQ_Spviride_TP_2021-07-17_114654,1112.974,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1117.47,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1119.237,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1123.742,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1126.741,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Damselfish,Social Interactions,Bicolor,,,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1138.279,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1141.772,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1143.279,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1145.782,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1153.279,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1155.01,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Sediment/Rubble,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1196.76,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,Bite,Foraging,Live Coral,O. franksi,None,,,,POINT
AQ_Spviride_TP_2021-07-17_114654,1215.066,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_114654_002.MP4,1218.85,23.98,,START/STOP,Time Keeping,,,,,,,STOP
AQ_Spviride_TP_2021-07-17_121344,2.395,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Watch Time,Time Keeping,115315,,,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,5.134,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,START/STOP,Time Keeping,,,,,,,START
AQ_Spviride_TP_2021-07-17_121344,48.901,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,49.936,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,54.695,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,56.696,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,58.701,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,80.937,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Defecation,Defecation,,,,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,117.2,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,119.435,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,184.269,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,188.269,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,192.281,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,195.768,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,248.774,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,252.768,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,265.359,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Charge,Display",Neighbor,South and Deep,START
AQ_Spviride_TP_2021-07-17_121344,276.371,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Defecation,Defecation,,,,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,292.87,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Parrotfish,Social Interactions,Conspecific,Sp. viride,TP,"Charge,Display",Neighbor,,STOP
AQ_Spviride_TP_2021-07-17_121344,301.653,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,303.419,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Damselfish,Social Interactions,Longfin,,,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,313.416,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,317.416,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,318.645,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,321.919,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,323.912,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,327.915,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,329.145,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
AQ_Spviride_TP_2021-07-17_121344,331.15,G:/Bonaire Summer 2021/Video Observations/AQ/Spviride/AQ_Spviride_TP_2021-07-17_121344_001.MP4,1227.82,23.98,,Bite,Foraging,Dead Coral,None,None,,,,POINT
